,time,lang,distributed,seed,hidden,rate,momentum,ticks,rand_range,num_train,boundary_precision,boundary_recall,boundary_F,word_precision,word_recall,word_F,contoid_accuracy,vocoid_accuracy,contoid_reaction,vocoid_reaction,contoid_std,vocoid_std,contoid_rts,vocoid_rts,contoid_errors,vocoid_errors
91,05/25 at 22:22:19,english,False,16,80,0.1,0.95,1,0.25,696692,0.6702508960573477,0.6875,0.6787658802177858,0.34767025089605735,0.35661764705882354,0.35208711433756806,0.9166666666666666,0.9166666666666666,1.6187612827102356,1.7029637856752706,,,,,"[49.58072, 16.28592, 13.58513, 40.84383, 17.04921, 30.57237, 17.74053, 44.2198, 28.31945, 15.287500000000001, 32.3177, 23.220869999999998, 28.70852, 9.104140000000001, 23.738659999999996, 6.27935, 9.15096, 20.23138, 8.418190000000001, 37.42797, 19.90008, 17.18243, 9.262049999999999, 15.204659999999999, 19.70002, 4.57899, 20.24248, 6.1834999999999996, 18.66451, 11.31769, 12.48959, 32.436679999999996, 9.05749, 24.203570000000003, 12.908109999999999, 7.227929999999999, 7.8238699999999985, 18.22946, 21.08136, 9.43733, 18.58934, 12.17156, 29.40014, 7.167789999999999, 6.23714, 33.961800000000004, 6.21031, 11.491790000000002, 9.9418, 15.777819999999998, 11.26974, 14.54524, 17.712539999999997, 7.848879999999999, 27.459249999999997, 4.877829999999999, 6.04676, 26.592210000000005, 8.96711, 13.407440000000001, 11.316410000000001, 11.61959, 4.9837, 12.09708, 8.92372, 17.41386, 25.18964, 8.34277, 25.17455, 12.53602, 18.12301, 10.21997]","[44.64956000000001, 18.2399, 16.24906, 48.43914999999999, 21.10233, 17.587889999999998, 14.10933, 31.429550000000003, 40.367650000000005, 17.717840000000002, 27.12643, 8.03345, 30.251720000000002, 6.690159999999999, 36.29767, 5.26008, 7.70367, 15.3808, 10.62793, 20.46112, 29.33575, 25.616999999999997, 10.10641, 22.47903, 22.84478, 4.56057, 28.56705, 15.83031, 15.67948, 10.43852, 4.32393, 47.38259, 13.955309999999999, 36.29652, 16.914260000000002, 8.141689999999999, 7.103720000000001, 23.537560000000003, 22.20626, 13.22769, 10.30313, 33.845670000000005, 36.31914999999999, 16.437179999999998, 5.54721, 21.352549999999997, 9.014949999999999, 17.148, 10.796759999999999, 16.73077, 12.40985, 19.78027, 10.41497, 3.87435, 41.19108, 8.41514, 6.69988, 29.53623, 15.72407, 15.07681, 6.09287, 17.71374, 5.72997, 13.50349, 6.359470000000001, 11.259319999999999, 19.32113, 10.06598, 20.98445, 6.59978, 9.936760000000001, 20.08673]"
92,05/25 at 22:32:01,english,False,17,80,0.1,0.95,1,0.25,696692,0.6996699669966997,0.7794117647058824,0.7373913043478262,0.43234323432343236,0.48161764705882354,0.45565217391304347,0.7777777777777778,0.8611111111111112,2.043773589040721,8.790304598585662,,,,,"[45.30333, 16.33735, 11.90958, 38.54564, 17.27568, 25.334609999999998, 28.39179, 44.21326, 35.92579, 22.94293, 31.85364, 22.303240000000002, 32.02326, 8.23995, 16.31652, 5.8921600000000005, 21.905789999999996, 14.02411, 14.27, 32.78608, 29.33448, 20.405720000000002, 5.96063, 22.678069999999998, 29.82685, 4.6790199999999995, 10.518289999999999, 16.95622, 12.44375, 13.847430000000001, 16.10325, 26.234360000000002, 4.613309999999999, 12.445859999999998, 17.81233, 13.818399999999999, 15.326789999999999, 26.127200000000002, 10.16471, 11.748269999999998, 15.08999, 17.53902, 23.02946, 3.22291, 5.910889999999999, 28.90728, 7.93511, 14.5595, 12.06814, 23.76488, 13.79317, 10.8301, 11.949729999999999, 3.52877, 21.11106, 5.29618, 7.575699999999999, 28.078230000000005, 11.71884, 13.479349999999998, 12.153839999999999, 17.888620000000003, 6.617560000000001, 10.2068, 6.601190000000001, 10.42826, 19.72155, 12.60706, 22.09313, 16.25188, 19.5571, 14.412380000000002]","[48.09222, 20.60789, 27.212270000000004, 29.080510000000004, 33.19058, 20.829759999999997, 24.81878, 52.93169, 38.97314, 22.235689999999998, 32.11206, 15.592820000000001, 39.162319999999994, 17.72191, 18.03566, 7.783189999999999, 7.25657, 21.60718, 9.245709999999999, 37.20935000000001, 33.428419999999996, 19.94935, 10.87709, 19.50327, 28.05811, 4.3947, 19.44066, 16.27804, 16.94259, 7.36599, 6.676220000000001, 33.067980000000006, 17.77758, 27.133770000000002, 20.37066, 5.81109, 12.221690000000002, 26.607699999999994, 14.68848, 4.93664, 11.46441, 10.28445, 27.25181, 17.25697, 13.571940000000001, 19.62876, 8.162609999999999, 12.778490000000001, 9.58682, 20.28905, 9.996110000000002, 14.9616, 12.41155, 9.784340000000002, 26.2581, 11.010959999999999, 17.10055, 27.65558, 13.959579999999999, 9.174999999999999, 2.6414, 17.060840000000002, 6.740289999999999, 10.10098, 9.26133, 2.9800000000000004, 27.382010000000005, 7.84613, 23.2719, 9.27485, 12.872410000000002, 12.80062]"
93,05/25 at 22:41:44,english,False,18,80,0.1,0.95,1,0.25,696692,0.6656346749226006,0.7904411764705882,0.7226890756302521,0.37770897832817335,0.4485294117647059,0.41008403361344536,0.75,0.9166666666666666,1.2457050929215527,7.252850855647906,,,,,"[44.026579999999996, 17.46314, 13.69968, 41.19363, 27.50234, 27.74398, 18.62623, 52.02156, 39.19847, 15.276430000000001, 23.243629999999996, 13.997489999999999, 27.10706, 8.171289999999999, 26.917230000000004, 6.5116499999999995, 18.18918, 8.1262, 10.157789999999999, 41.0434, 33.77016, 14.54797, 7.980870000000001, 16.82497, 17.58756, 7.4687, 19.860970000000002, 11.233320000000003, 7.1830799999999995, 12.27177, 13.355179999999999, 28.66867, 7.68948, 25.750670000000003, 14.622160000000001, 17.29161, 8.81886, 13.55079, 21.778170000000003, 9.525110000000002, 10.214450000000001, 14.762039999999999, 32.3731, 8.17232, 11.65944, 25.953030000000002, 6.71529, 14.87978, 12.04466, 7.14163, 11.17087, 16.64332, 13.183459999999998, 4.80553, 24.17419, 6.667479999999999, 7.34972, 24.00886, 12.80509, 17.90511, 12.104379999999999, 6.33774, 4.72698, 15.46015, 13.445879999999999, 13.81112, 20.107409999999998, 7.4448300000000005, 20.305620000000005, 12.89727, 13.2749, 14.62722]","[45.796350000000004, 19.49143, 21.76416, 31.223100000000002, 19.30108, 31.58981, 26.191769999999998, 53.32893, 26.273340000000005, 19.362879999999997, 27.84027, 18.98018, 25.92823, 12.2386, 14.95734, 9.19337, 11.80311, 19.16147, 12.28338, 32.93001, 23.79136, 23.46973, 9.517980000000001, 19.673869999999997, 32.05645, 8.19345, 14.59145, 13.67571, 16.848190000000002, 11.643699999999999, 16.77424, 31.567820000000005, 9.84301, 46.73108, 21.239199999999997, 12.83673, 8.8811, 25.65857, 11.002229999999999, 10.567789999999999, 13.242040000000001, 28.66858, 30.01981, 9.914639999999999, 9.0681, 27.198439999999998, 10.13502, 17.75911, 13.89193, 18.632419999999996, 22.73182, 24.09677, 10.291789999999999, 8.74089, 26.755120000000005, 8.869480000000001, 9.92167, 21.62106, 21.89528, 12.612039999999999, 12.05851, 23.687659999999997, 8.128969999999999, 16.142290000000003, 8.884709999999998, 8.63547, 25.392559999999996, 11.697769999999998, 19.436649999999997, 15.391140000000002, 14.210889999999997, 20.714579999999998]"
94,05/25 at 22:51:24,english,False,19,80,0.1,0.95,1,0.25,696692,0.622356495468278,0.7573529411764706,0.6832504145936983,0.3474320241691843,0.4227941176470588,0.38142620232172475,0.9166666666666666,0.8888888888888888,1.7504703886849895,5.414873242772031,,,,,"[62.01078, 21.86821, 12.98883, 33.166129999999995, 23.4829, 14.19491, 24.3563, 45.98656, 34.45398, 19.271340000000002, 40.885259999999995, 9.98221, 41.76916, 6.04858, 22.451159999999998, 9.11508, 12.69717, 25.293609999999997, 18.982310000000002, 34.75033, 22.0947, 9.52356, 11.331150000000001, 29.615990000000004, 27.1831, 23.5126, 24.131320000000002, 5.4953199999999995, 16.70996, 18.351010000000002, 7.394300000000001, 29.70896, 7.076280000000001, 21.941560000000003, 22.897569999999998, 6.043559999999999, 5.80741, 24.04025, 23.52879, 13.13919, 13.02552, 10.74929, 23.4698, 8.27834, 4.255879999999999, 29.15816, 21.216089999999998, 17.78885, 12.613309999999998, 20.05314, 10.50584, 20.24568, 11.67197, 6.69628, 18.86131, 6.08342, 14.92853, 25.16774, 15.27001, 6.949520000000001, 7.7079699999999995, 13.519020000000001, 6.244260000000001, 15.706649999999998, 9.426770000000001, 13.49218, 20.63769, 7.00835, 22.736069999999998, 8.49232, 16.293400000000002, 15.328890000000001]","[41.34604, 20.379550000000002, 19.99082, 27.80825, 23.693150000000003, 17.418999999999997, 20.089579999999998, 50.78603, 40.16382, 12.15471, 26.58221, 20.14697, 25.69616, 10.24469, 20.09291, 6.0428500000000005, 5.463239999999999, 16.572490000000002, 17.03611, 40.163039999999995, 33.78291, 12.90051, 9.40593, 22.912879999999998, 19.76728, 6.14532, 14.24995, 10.757460000000002, 16.69546, 14.30659, 16.17477, 34.20324, 15.538250000000001, 25.798580000000005, 16.86681, 9.54728, 18.8187, 19.18201, 12.73269, 8.4468, 13.419550000000001, 13.975389999999999, 32.51, 14.35548, 5.90484, 25.170209999999997, 17.21192, 16.09345, 9.16167, 16.282049999999998, 16.688969999999998, 13.56545, 11.32592, 5.56874, 32.49532, 24.25908, 5.3314900000000005, 26.20095, 14.840939999999998, 14.698140000000002, 9.782789999999999, 13.833279999999998, 8.17418, 11.55286, 6.529369999999999, 10.397359999999999, 29.13922, 19.30379, 23.50401, 6.43033, 10.342830000000001, 16.011069999999997]"
95,05/25 at 19:56:37,english,False,1,80,0.1,0.95,1,0.25,696692,0.677115987460815,0.7941176470588235,0.7309644670050762,0.4106583072100313,0.48161764705882354,0.4433164128595601,1.0,0.9444444444444444,1.702311790167081,2.0960653828380957,,,,,"[39.02262, 20.59358, 13.70135, 31.58718, 16.25862, 26.540470000000003, 23.46927, 42.78351, 35.97519, 10.87803, 25.48304, 14.8616, 27.719099999999997, 6.3523499999999995, 20.418509999999998, 5.32922, 5.84664, 17.06974, 10.140870000000001, 37.8516, 31.28449, 14.761740000000001, 10.68656, 20.00226, 19.791690000000003, 6.45151, 18.3262, 2.7280800000000003, 14.11375, 11.990619999999998, 10.587250000000001, 37.512, 7.364030000000001, 34.21133, 23.83588, 9.88696, 3.0541399999999994, 16.9479, 17.567159999999998, 10.535240000000002, 11.712, 10.1111, 32.570989999999995, 8.004290000000001, 4.74998, 23.909719999999997, 4.74138, 20.45104, 9.11623, 16.21877, 9.61793, 14.93552, 11.858720000000002, 6.06479, 24.420450000000002, 5.3165, 5.580520000000001, 20.93914, 16.445120000000003, 4.31515, 10.345439999999998, 13.01933, 6.81612, 12.48532, 6.31686, 11.43692, 25.46414, 17.02232, 18.69971, 7.112410000000001, 14.129730000000002, 18.187479999999997]","[43.87203, 20.695189999999997, 19.91367, 32.04996, 17.73106, 19.89634, 12.069049999999999, 50.07199, 33.597930000000005, 11.388510000000002, 19.03594, 8.65749, 30.98076, 8.568950000000001, 23.96774, 6.55011, 8.484100000000002, 16.502299999999998, 7.827060000000001, 28.53087, 29.68997, 7.738479999999999, 12.48878, 14.584750000000001, 24.91973, 6.07926, 22.13128, 5.44, 12.843490000000001, 8.09544, 4.55754, 36.582989999999995, 19.77713, 35.72456, 12.858939999999999, 8.07293, 4.86792, 22.992169999999998, 23.78211, 7.2096599999999995, 8.56862, 5.6442499999999995, 25.48585, 19.30457, 6.978939999999999, 29.990419999999997, 6.965990000000001, 13.20175, 7.83556, 13.85091, 9.32109, 17.282650000000004, 7.35229, 6.030640000000001, 33.4298, 27.80821, 5.964459999999999, 28.819180000000003, 11.38197, 5.71233, 16.65554, 20.30321, 7.86489, 15.69878, 5.35283, 7.75087, 43.05677, 26.99546, 18.151780000000002, 4.0227, 12.45452, 18.146359999999998]"
96,05/25 at 23:01:08,english,False,20,80,0.1,0.95,1,0.25,696692,0.6286549707602339,0.7904411764705882,0.7003257328990228,0.3216374269005848,0.40441176470588236,0.3583061889250814,0.9166666666666666,0.8611111111111112,2.076111793456898,2.6034715314583763,,,,,"[35.03031, 14.703420000000001, 13.31766, 27.919520000000002, 18.014969999999998, 38.73916, 10.01165, 43.319340000000004, 27.24898, 50.874869999999994, 26.560740000000003, 11.96053, 25.804070000000003, 8.493829999999999, 17.256909999999998, 5.2302, 20.89947, 29.9567, 9.182889999999999, 35.96742, 23.661550000000002, 21.7994, 5.31349, 17.72785, 16.09921, 3.99697, 12.19605, 9.25755, 26.81937, 5.48584, 8.73948, 23.40188, 9.90713, 20.90108, 14.2309, 11.07192, 8.79949, 13.38126, 10.15934, 4.53112, 22.82054, 12.00658, 21.28651, 4.8898399999999995, 5.1465700000000005, 26.141260000000003, 18.02136, 14.8538, 4.38733, 7.3527000000000005, 8.98673, 10.065079999999998, 22.620040000000003, 4.11504, 17.932280000000002, 5.3014600000000005, 6.83658, 25.95893, 11.117609999999999, 13.004309999999998, 10.10204, 7.791740000000001, 4.34689, 7.36187, 6.56829, 18.49756, 17.37858, 9.20562, 18.894129999999997, 7.769580000000001, 6.807040000000001, 17.33091]","[39.85055, 25.412550000000003, 19.99317, 23.31875, 16.70416, 25.71189, 26.93191, 68.2871, 50.398520000000005, 21.877039999999997, 23.39101, 6.65846, 29.726799999999997, 13.304030000000001, 18.34009, 7.23887, 7.74412, 31.280520000000003, 14.206280000000001, 39.37751, 25.523289999999996, 11.2974, 7.5977, 21.81566, 20.51747, 5.865590000000001, 14.666279999999999, 16.386909999999997, 17.57004, 5.7236199999999995, 3.12331, 44.2295, 11.987459999999999, 23.126459999999998, 16.38278, 11.16743, 16.27587, 14.5456, 19.90326, 10.56069, 12.6475, 11.896609999999999, 36.45174, 13.07243, 6.18239, 22.56959, 11.786839999999998, 10.20028, 9.44645, 11.76774, 10.500159999999997, 15.16332, 12.555789999999998, 6.153720000000001, 29.969350000000002, 18.56349, 6.83801, 24.868579999999998, 11.70929, 14.02445, 4.93614, 12.38333, 6.65931, 14.63163, 6.82802, 12.23685, 28.59982, 17.79994, 19.52443, 18.28988, 8.37539, 17.606740000000002]"
97,05/25 at 23:10:51,english,False,21,80,0.1,0.95,1,0.25,696692,0.6242603550295858,0.7757352941176471,0.6918032786885245,0.34615384615384615,0.43014705882352944,0.3836065573770492,0.9166666666666666,0.9166666666666666,2.4858417949539837,1.8777310964264768,,,,,"[34.09828, 12.25635, 12.38085, 29.42802, 16.17731, 20.250799999999998, 9.702010000000001, 36.335319999999996, 25.898770000000003, 23.044220000000003, 36.16274, 9.95462, 23.006310000000003, 7.75861, 18.94669, 5.41212, 3.9684300000000006, 14.12921, 17.05545, 32.86685, 20.570210000000003, 10.2823, 3.6926599999999996, 25.90171, 18.714160000000003, 4.70353, 16.23292, 7.412610000000001, 15.49587, 11.893060000000002, 5.7156899999999995, 29.156019999999998, 3.5685700000000002, 24.64182, 21.43953, 5.56262, 5.330300000000001, 17.932869999999998, 14.726230000000001, 14.03147, 16.859650000000002, 8.94746, 23.954919999999998, 5.235760000000001, 5.18086, 22.49005, 5.750310000000001, 18.51061, 34.66725, 9.85414, 9.2891, 12.69216, 12.68787, 4.12951, 21.836429999999996, 5.254230000000001, 8.728439999999999, 22.161549999999995, 14.01286, 7.49995, 9.21757, 12.10254, 3.8567299999999998, 10.75076, 5.916639999999999, 11.760929999999998, 22.389020000000002, 7.5392600000000005, 20.97107, 5.28332, 19.03658, 20.684689999999996]","[34.89022, 17.579439999999998, 20.18728, 42.68124, 12.160250000000001, 18.35737, 17.20417, 57.1354, 34.9031, 12.980410000000001, 27.500130000000002, 11.16042, 34.12603, 16.385689999999997, 37.097080000000005, 4.42968, 18.23815, 14.561850000000002, 11.992109999999998, 41.749210000000005, 31.97153, 15.780790000000001, 9.00655, 21.10093, 16.09773, 0.72233, 18.91299, 13.092850000000002, 13.262920000000001, 12.20844, 7.8203499999999995, 35.578559999999996, 18.793280000000003, 28.403299999999998, 14.020310000000002, 11.18776, 10.74371, 13.42248, 24.12014, 9.912629999999998, 9.35776, 11.236740000000001, 25.9728, 15.98988, 10.41202, 28.87496, 3.4545299999999997, 13.606679999999999, 12.60565, 12.78655, 11.25862, 23.0604, 13.008130000000001, 4.2864700000000004, 31.890819999999998, 14.49407, 1.15005, 23.60644, 10.06891, 14.541339999999998, 4.13266, 12.88088, 4.9385699999999995, 17.3534, 4.47797, 17.52603, 25.357860000000002, 13.60759, 19.194219999999998, 13.063959999999998, 14.63978, 10.579500000000003]"
98,05/25 at 23:20:32,english,False,22,80,0.1,0.95,1,0.25,696692,0.688135593220339,0.7463235294117647,0.7160493827160495,0.39322033898305087,0.4264705882352941,0.4091710758377425,0.8888888888888888,1.0,2.8101202352983212,3.008622471331124,,,,,"[31.87835, 29.2602, 16.645519999999998, 21.17336, 17.91704, 18.0044, 23.597499999999997, 36.89692, 27.66521, 18.139110000000002, 22.870720000000002, 17.844549999999998, 29.286399999999997, 7.77869, 17.830009999999998, 6.058269999999999, 14.26749, 21.21824, 12.67137, 31.41113, 20.623620000000006, 14.07181, 9.108849999999999, 22.71505, 13.952670000000001, 4.78255, 14.93823, 19.271639999999998, 21.520400000000002, 8.627910000000002, 12.918, 22.5513, 7.88309, 17.21875, 17.13908, 10.28334, 16.10741, 15.735190000000001, 15.84339, 8.61795, 11.478439999999999, 16.91825, 20.01057, 6.985539999999999, 5.267939999999999, 30.882839999999998, 5.75594, 16.44822, 10.72546, 12.285820000000001, 11.97482, 14.54775, 14.93308, 6.191529999999999, 20.414880000000004, 4.65729, 6.42167, 23.961529999999996, 15.388770000000001, 9.87993, 13.173269999999999, 9.28404, 12.076229999999999, 11.28873, 4.63854, 11.49068, 18.07714, 7.50935, 30.712429999999998, 12.34467, 16.27471, 17.855800000000002]","[43.20201, 20.376260000000002, 21.101550000000003, 35.55184, 19.14797, 31.22895, 16.33076, 52.25075, 38.23431, 22.60908, 25.15014, 22.8396, 39.34026, 15.598130000000001, 22.51849, 7.34114, 5.31263, 27.25273, 15.14652, 32.67824, 31.9822, 33.03887, 13.91524, 19.90149, 26.212650000000004, 5.19258, 25.88196, 6.407240000000001, 23.53488, 10.91419, 14.62524, 29.393479999999997, 9.063279999999999, 35.73338, 14.486450000000001, 7.45009, 4.052569999999999, 19.16696, 18.622349999999997, 13.755689999999998, 20.075879999999998, 18.06216, 24.747069999999997, 8.24173, 5.36608, 26.7076, 7.624580000000001, 15.122069999999999, 10.05272, 13.610170000000002, 14.38192, 21.04057, 14.65954, 7.2733099999999995, 26.94359, 10.49457, 5.06454, 36.600410000000004, 16.203319999999998, 6.29022, 12.67823, 18.6695, 8.641490000000001, 14.48277, 7.46446, 11.663430000000002, 24.417449999999995, 9.36723, 27.43219, 4.24275, 13.338349999999998, 19.027189999999997]"
99,05/25 at 23:30:14,english,False,23,80,0.1,0.95,1,0.25,696692,0.6892307692307692,0.8235294117647058,0.7504187604690116,0.4246153846153846,0.5073529411764706,0.4623115577889447,0.8888888888888888,0.9444444444444444,1.9838895025591659,3.2784820003378345,,,,,"[42.77142, 26.15737, 13.44024, 35.56011, 15.888900000000001, 27.605580000000003, 17.603659999999998, 59.61543, 24.70249, 48.280969999999996, 41.078709999999994, 13.84174, 35.01185, 7.9222600000000005, 21.003709999999998, 5.53497, 20.51512, 18.69973, 9.53111, 42.50366, 16.92478, 25.010110000000005, 6.177599999999999, 27.529760000000003, 17.91214, 3.48334, 14.78365, 13.20729, 16.818540000000002, 10.27352, 10.26529, 31.24194, 3.20952, 14.40962, 18.253479999999996, 8.59103, 14.366719999999999, 16.25481, 14.664579999999999, 9.06667, 15.26234, 21.144250000000003, 25.68566, 6.61842, 8.08336, 23.60358, 5.95225, 14.41704, 7.53792, 12.98511, 7.731450000000001, 12.509739999999999, 13.447110000000002, 4.230619999999999, 24.876699999999996, 6.205889999999999, 6.21169, 18.4283, 12.62361, 11.97907, 5.730510000000001, 12.38058, 4.19877, 10.5367, 9.002260000000001, 12.59884, 23.84487, 7.158569999999999, 14.987379999999998, 10.117009999999999, 12.64456, 18.20788]","[41.71736, 17.45972, 15.74746, 33.81034, 27.22618, 29.251309999999997, 11.13465, 51.56249, 46.868210000000005, 20.572419999999997, 24.838019999999997, 9.40439, 33.21938, 6.56757, 28.15168, 11.8769, 9.48655, 27.43602, 19.38451, 26.17699, 37.58705, 27.9576, 15.00463, 23.225179999999998, 24.04258, 8.45937, 36.95574, 5.8783199999999995, 23.237560000000002, 13.47391, 3.51165, 25.147750000000002, 15.834439999999999, 43.00378, 19.14954, 6.88626, 5.07344, 17.0181, 25.46374, 8.99528, 22.86246, 11.04557, 16.810520000000004, 11.94917, 6.642, 37.81848000000001, 6.72655, 15.84775, 10.6219, 10.911900000000001, 17.95268, 19.94846, 19.310499999999998, 7.72218, 19.06627, 17.52994, 5.21525, 33.183370000000004, 16.02372, 6.7512099999999995, 4.87896, 16.32438, 5.44306, 20.3746, 6.6952300000000005, 18.38534, 21.84701, 9.91637, 29.0306, 7.11261, 9.749039999999999, 18.337609999999998]"
100,05/25 at 23:39:56,english,False,24,80,0.1,0.95,1,0.25,696692,0.6889632107023411,0.7573529411764706,0.7215411558669002,0.3511705685618729,0.3860294117647059,0.36777583187390545,0.8888888888888888,0.8888888888888888,8.055750133899773,1.755403402474309,,,,,"[40.72831, 18.26576, 13.56016, 20.87944, 17.55674, 20.56421, 16.82996, 57.090050000000005, 41.477329999999995, 13.66993, 34.27268, 10.54512, 33.56713, 10.04423, 19.72106, 6.193639999999999, 10.821130000000002, 14.88791, 8.951640000000001, 35.614650000000005, 34.21976, 11.307559999999999, 11.16852, 25.797510000000003, 20.231270000000002, 4.977110000000001, 14.785380000000002, 9.22423, 12.29813, 10.192590000000001, 4.39577, 27.21643, 5.389539999999999, 28.053250000000002, 19.89288, 10.01281, 8.865499999999999, 18.755489999999998, 14.99689, 9.23284, 13.6733, 13.17676, 21.487180000000002, 7.16839, 7.86392, 24.96664, 6.468500000000001, 17.51496, 13.91012, 12.43098, 12.73733, 12.35715, 11.80584, 5.30477, 17.68592, 5.546930000000001, 7.554919999999999, 27.65178, 12.936729999999999, 10.26579, 13.24456, 13.34868, 6.26144, 9.387920000000001, 6.809340000000001, 12.40878, 18.35329, 7.80699, 21.68186, 11.62435, 14.08239, 19.65607]","[50.09634, 21.36597, 23.639449999999997, 38.76564, 28.192969999999995, 18.05601, 19.12569, 60.36078, 34.28984, 17.406109999999998, 30.065150000000003, 9.89626, 34.28244, 22.980069999999998, 27.087999999999997, 14.862210000000001, 13.746939999999999, 12.811589999999999, 13.25968, 50.49304, 25.32775, 14.802419999999998, 14.75675, 18.241130000000005, 24.29259, 6.845339999999999, 18.681960000000004, 12.773979999999998, 10.39433, 6.9305, 11.490079999999999, 44.077, 17.97733, 34.02212, 13.71536, 23.11201, 10.5002, 29.42237, 16.13275, 11.625570000000003, 13.075199999999999, 6.56285, 37.64061, 14.90741, 17.682470000000002, 24.39927, 18.80967, 14.278959999999998, 5.423100000000001, 18.19141, 5.67168, 16.27306, 11.5762, 6.82112, 31.87255, 12.81544, 6.590140000000001, 50.367670000000004, 11.79598, 14.760850000000001, 6.25141, 14.750359999999999, 6.11596, 11.04105, 5.94417, 15.364650000000001, 23.82598, 12.59904, 30.074139999999993, 9.24304, 7.495749999999999, 14.68962]"
101,05/25 at 23:49:40,english,False,25,80,0.1,0.95,1,0.25,696692,0.6655290102389079,0.7169117647058824,0.6902654867256638,0.3242320819112628,0.3492647058823529,0.33628318584070793,0.8055555555555556,0.9722222222222222,2.5106507434287293,5.871610135716905,,,,,"[33.20371, 22.86383, 13.934239999999999, 15.355649999999999, 17.57899, 27.26934, 17.06644, 65.60171, 32.62695, 12.7172, 26.78979, 20.49869, 22.282680000000003, 6.01492, 8.55395, 6.01038, 9.640039999999999, 17.53384, 6.303910000000001, 43.59157, 28.526630000000004, 17.86426, 12.782340000000001, 18.696009999999998, 17.80845, 4.1123199999999995, 13.72713, 17.38478, 18.80238, 6.37902, 13.82394, 31.396879999999996, 5.371709999999999, 22.507710000000003, 18.26943, 13.114600000000001, 12.299900000000001, 17.380689999999998, 31.2846, 8.414629999999999, 12.305240000000001, 11.88644, 22.80199, 10.37768, 5.43328, 28.11585, 6.285620000000001, 17.41618, 10.714799999999999, 13.00911, 9.15199, 19.735429999999997, 11.370999999999999, 7.3168, 19.8663, 4.7013, 5.58334, 24.278769999999998, 11.175980000000001, 13.29595, 10.81692, 11.1493, 7.20965, 17.658239999999996, 7.49122, 10.434949999999999, 18.495070000000002, 16.56881, 22.3241, 13.958680000000001, 14.16765, 16.49467]","[59.42182, 19.667679999999997, 20.64007, 40.034220000000005, 12.845970000000001, 41.18056, 13.85275, 47.55129, 35.168459999999996, 13.339129999999999, 37.16462, 9.49738, 40.21038, 10.81235, 26.37594, 2.8342799999999997, 19.591869999999997, 19.76566, 5.71476, 59.51211000000001, 29.15345, 20.124319999999997, 7.7814000000000005, 19.527649999999998, 35.42297, 4.06469, 20.720200000000002, 25.290409999999998, 19.156859999999998, 4.6593800000000005, 8.10519, 50.30338, 13.518970000000001, 24.497619999999998, 23.75372, 14.40306, 12.94023, 31.80119, 19.74344, 13.77765, 11.007010000000001, 8.77372, 41.32186, 10.61244, 7.78996, 20.6505, 6.94089, 13.902610000000001, 6.3632, 24.838680000000004, 7.714839999999999, 14.970759999999999, 12.443890000000001, 3.58106, 36.76793, 13.2629, 5.63671, 25.1839, 22.74572, 16.808699999999998, 7.30739, 20.36014, 10.298549999999999, 13.628249999999998, 6.80713, 10.2017, 33.33447, 11.2928, 20.82543, 13.096909999999998, 4.75854, 17.6911]"
